domain,label
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
gossip,0
